,avg_outgoing_incoming_ratio,bin_00_03,bin_03_06,bin_06_09,bin_09_12,bin_12_15,bin_15_18,bin_18_21,bin_21_00,consecutive_in_tx_score,consecutive_out_tx_score,first_outgoing_tx,first_tx,incoming_tx_freq_mean,incoming_tx_freq_median,incoming_tx_freq_std,incoming_tx_max_fee,incoming_tx_mean_fee,incoming_tx_value_mean,incoming_tx_value_median,incoming_tx_value_std,lifetime,num_close_peers,num_incoming_peers,num_outgoing_peers,obtain_spent_ratio,outgoing_tx_freq_mean,outgoing_tx_freq_median,outgoing_tx_freq_std,outgoing_tx_max_fee,outgoing_tx_mean_fee,outgoing_tx_value_mean,outgoing_tx_value_median,outgoing_tx_value_std,receive_percentage,total_received_amount,total_txes,tx_freq_mean,tx_freq_median,tx_freq_std,n_common_close,n_common_incoming,n_common_outgoing,n_from_a_to_b,n_from_b_to_a,n_common_fallback,label
1806,0.14660390378039923,0.049,0.021999999999999992,0.386,0.179,0.267,0.357,0.071,0.071,0.0176240149924361,0.00995732574679939,20614257.0,20613716.0,347.344825708061,252.4063888888889,293.59313634913156,13.879547180773125,5.293391111162197,4187.292364608381,2298.2881295746,4774.440568482623,1569.1308333333332,0.0,4.0,7.0,0.7342659093999265,575843.6428571428,332.5,1116430.6941982117,493.44323632814326,159.11368912267787,1182.8966711992073,590.288131,1024.544881919312,0.03271692745376961,77885.54846295086,55.0,124.80663643666493,0.30083333333334,281.84165454654305,0.0,0.0,0.0,0.0,0.0,0.0,0
1807,0.8268102717687082,0.222,0.105,0.064,0.222,0.28,0.211,0.105,0.368,0.3251633986928105,0.3480392156862746,26556481.0,26449899.0,13.627852182539687,0.5045833333333274,16.936985256838284,90.18308443560001,10.361804441706665,1802.8588706346607,397.65889792384,4105.137245003659,10.800555555555547,2.0,2.0,5.0,1.0472930109070304,63754.041666666664,26400.0,66683.38581934759,88.51201343523002,28.38036817732088,1491.0266105909247,226.66456557472003,3030.431351131483,0.05882352941176472,27045.817549919917,16.0,6.684516735987324,0.22138888888889602,14.235594369413368,0.0,0.0,0.0,0.0,0.0,0.0,0
1808,0.7284141591694291,0.067,0.0,0.033,0.18299999999999997,0.067,0.417,0.133,0.066,0.4611296915644742,0.39130434782608703,5075066.0,5073356.0,460.18533333333335,4.644583333333287,1162.5842848199154,118.7728646128,66.52610140974316,1249.9533922079877,1064.8622351589395,1299.6573783268152,5130.4591666666665,0.0,5.0,24.0,0.4730133272007523,307099.14915254235,584574.0,1664899.5735426873,173.8274057804442,40.700426995979754,208.39313003621186,69.26038508407085,515.9184478016841,0.36956521739130443,11482.762806782672,57.0,3.7310572638146198,11.45097222222239,362.817079366441,0.0,0.0,0.0,0.0,0.0,0.0,0
1810,0.3387108585587033,0.125,0.25,0.125,0.375,0.5,0.125,0.0,0.25,0.3560606060606061,0.2272727272727273,77079192.0,76997505.0,141.3536574074074,125.8026388888889,25.276554618115355,233.09831644560003,185.0508263951567,2.3965981270830525,1552.64179185625,1000.4623742375547,413.1019444444445,0.0,0.0,2.0,0.7678374510711283,676879.3333333334,688978.0,143731.1271297866,92.39300665117646,45.59691997583813,697.4774505000005,2014.472296,478.7339965415804,0.2272727272727273,2056.719890825001,3.0,69.60917063492064,2.339166666666678,84.45261439978273,0.0,0.0,0.0,0.0,0.0,0.0,0
1813,1.0668531765051945,0.5,0.0,0.16699999999999998,0.0,0.0,0.667,0.0,0.0,0.3142857142857143,0.06666666666666671,53965254.0,49892579.0,199.75972222222214,309.747361111111,250.6849650356917,0.35223574800000007,0.1387623495,6369.4976431,692.1530500000001,4472.242307950185,471.19805555555536,0.0,3.0,0.0,1.4779923235090382,1822267.5,1822267.5,3124640.5,2.0849638569600004,1.450531173944,364.29087490343204,1167.668774772,2864.223298131409,0.11428571428571432,12738.9952862,2.0,261.87534722222216,170.81986111111104,548.9681248529694,0.0,0.0,0.0,0.0,0.0,0.0,0
1814,0.3087546448252111,0.185,0.21199999999999997,0.0,0.037,0.0,0.143,0.143,0.27499999999999997,0.2638888888888889,0.20833333333333331,74737494.0,74810410.0,87.98525106837607,47.119583333333395,227.26101654563715,128.8852776,24.699458804889122,219.79663685322532,292.76845299999997,165.9014638174725,21121.79694444444,0.0,2.0,2.0,0.042309506998215674,13569653.32051282,319206.0,29788268.033829655,74.36298139200001,11.568381738095239,304.04893826444084,450.7140646128,269.2674761190099,0.08333333333333331,12331.431712340205,42.0,2062.1008257099297,3.0091666666666725,6380.8898221944655,0.0,0.0,0.0,0.0,0.0,0.0,0
1815,0.29349916729879544,0.041,0.255,0.257,0.07599999999999998,0.009999999999999981,0.067,0.2,0.143,0.2957469431153642,0.1874800637958533,34041285.0,32420790.0,80.00597222222218,86.08166666666676,186.03933710420324,0.16130100000000008,0.1801482081958621,299.36160775972223,223.5303566415861,188.02903341282894,1869.458888888889,0.0,2.0,20.0,0.14104607046524298,666837.0029761905,461556.5,710616.5235548179,1.1423710900000004,0.2595249740635392,43.755423681006654,11.13785978452299,110.52612033225485,0.2005582137161085,2231.690103895833,13.0,52.4235515873016,76.30847222222211,8.375338146870178,0.0,0.0,0.0,0.0,0.0,0.0,0
1818,0.04517010591841647,0.0,0.2,0.2,0.09999999999999998,0.4,0.09999999999999998,0.0,0.2,0.41982323232323226,0.3787878787878788,30877628.0,30877145.0,2227.305888888889,2522.597777777778,1078.839298290471,188.94815171664004,94.65936932331999,147.32941599781003,159.64003190370002,116.38919432598287,800.9224999999997,0.0,4.0,3.0,1.209939578738999,355697.0,835464.5,1376131.7034634473,33.115298995778154,14.584294322251386,48.07442136841666,45.36597871070427,81.31986193907602,0.28787878787878785,232.38978352370003,1.0,107.69816666666668,0.666666666666373,279.19513600525727,0.0,0.0,0.0,0.0,0.0,0.0,0
1822,0.2774035779736984,0.042,0.021,0.303,0.30100000000000005,0.068,0.07500000000000001,0.07,0.007,0.0491565452091768,0.0026315789473683737,9683045.0,9683366.0,767.7184929078014,965.2125,628.6729770753732,108.97813977679999,5.350792182077821,1214.8184579032265,1.9021899188049647,5294.860529699508,10685.688333333332,0.0,3.0,2.0,0.8206522515055246,564058.1120567376,160788.0,166157.72119341698,107.7167014884,5.019941464545153,337.1061191226393,0.0,1509.993663223615,0.0026315789473683737,58329.714315354875,182.0,105.45373603762494,18.304444444444467,43.22834419522013,0.0,0.0,1.0,0.0,0.0,1.0,0
1824,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.33299999999999996,0.33299999999999996,0.1833333333333334,0.08333333333333331,17195802.0,17206445.0,68.76981481481482,361.8627777777778,416.6189670599645,13.518058199999999,11.469857565000002,34.97338950265001,59.925175800000005,53.909899926697776,1245.2591666666667,0.0,2.0,1.0,0.0,719770.5333333332,538166.0,646291.0098446124,41.72889356564724,7.3548791531862,0.0,0.0,0.0,0.06666666666666671,36.96309358939999,4.0,105.90933950617284,0.06444444444444461,160.75038415331207,0.0,0.0,0.0,0.0,0.0,0.0,0
1829,1.0052298087442364,0.075,0.138,0.325,0.212,0.112,0.138,0.425,0.075,0.028425357873210655,0.16901840490797548,39256848.0,39253755.0,2.198766937669376,28.628333333333273,36.815247902337006,1.6765690000000002,0.1527018413507503,3575.282296160721,2232.3191526496003,4612.87715046399,6207.254444444445,0.0,30.0,0.0,1.0429259265721451,192071.2911392405,304985.0,311420.7294656056,0.2779055074,0.1057692267522786,3594.451929835306,2671.288227756801,4424.16072037606,0.09079754601226986,286059.1764224831,158.0,1.5779989711934164,7.87111111111119,18.273032922235053,0.0,0.0,0.0,0.0,0.0,0.0,0
1830,0.07851226246541351,0.633,0.0,0.0,0.385,0.348,0.1,0.0,0.0,0.0398946360153257,0.0708333333333333,14544075.0,14560757.0,1352.2208333333333,1352.2208333333333,0.0,5.802882000000005,4.047324400000001,608.96505964038,608.96505964038,40.43662202249038,1993.9672222222225,0.0,1.0,5.0,2.712313978909657,154608.841954023,16.5,378598.615392484,48.61129682907001,8.966396668050558,215.2749500990084,0.0,431.72316533646216,0.0708333333333333,1217.9301192807602,17.0,25.465863415258553,0.0359722222220853,94.24578365884827,0.0,0.0,0.0,0.0,0.0,0.0,0
1831,2.6397978566946723,0.333,0.056,0.091,0.182,0.262,0.086,0.066,0.0050000000000000044,0.217989417989418,0.1187830687830688,31379119.0,35544288.0,49.6846314102564,7.103749999999987,56.714169679486815,105.4085365741883,60.82027991145488,2058.378546134347,795.057211797659,1626.5385207417082,1090.8008333333337,0.0,20.0,0.0,3.7649006357253643,504562.69187675073,334869.0,584027.9795828799,157.86947190591223,51.39045510449527,779.8844622458871,1583.5350308097557,614.0909694726433,0.050793650793650835,45773.406566404105,18.0,42.72031586021505,25.099166666666857,49.56617370610326,0.0,0.0,0.0,0.0,0.0,0.0,0
1833,0.054051901869861085,0.045,0.045,0.03900000000000001,0.38899999999999996,0.159,0.0069999999999999785,0.08400000000000002,0.023,0.03825757575757577,0.1015151515151515,28917978.0,28912340.0,471.34380767811,211.10777777777787,554.2706111861103,21.531641812759727,6.3174747994863365,160.62229439689867,37.521085193605984,127.19919235742793,269.3894444444445,0.0,38.0,11.0,0.1738438814039046,1148878.1201550388,699875.5,952763.8810663337,4.117192380000001,2.151737519603823,158.75937255206685,67.73206159674795,566.4284579828407,0.033333333333333326,15352.580724290434,73.0,236.15562306148513,105.18680555555568,321.2339268856022,0.0,0.0,0.0,0.0,0.0,0.0,0
1836,0.11420514582255742,0.10700000000000001,0.047,0.059000000000000025,0.344,0.05299999999999999,0.055999999999999994,0.103,0.241,0.05654939375869611,0.0005963029218842841,6773220.0,6773197.0,729.2123721340388,356.915,896.4966050957871,83.51820581625188,5.282599893148874,115.86050851234833,109.55696337250004,6.777423044117157,5993.081388888889,1.0,16.0,14.0,0.33373853617819227,842047.4761904762,9802.0,2146514.3483517664,41.77445981842422,20.95102665163401,37.67759207983579,55.11786440115191,26.202118665561002,0.0005963029218842841,3101.632989668938,47.0,172.2799478844169,1.2601388888889842,520.723284071443,0.0,0.0,0.0,0.0,0.0,0.0,0
1837,0.8394010513438926,0.19,0.022999999999999993,0.04700000000000004,0.07099999999999998,0.07200000000000001,0.167,0.0,0.0,0.014822134387351693,0.04150197628458496,9549481.0,9549668.0,118.14320601851853,228.74194444444515,1419.4983117888935,1.6864522313280002,0.22203564704975998,618.5655260233333,404.36111436000004,424.4950381123164,8116.123888888889,0.0,11.0,0.0,0.9992869658855864,675645.05,978440.0,5734991.0219995165,1.60704804,0.29224342857142854,519.5000568851408,509.29460442,449.0149991016617,0.0019762845849802257,12995.12748649,35.0,68.43688580246913,7.495416666666166,1019.06110983644,0.0,0.0,1.0,0.0,0.0,1.0,0
1838,0.874800588526179,0.2,0.2,0.4,0.4,0.0,0.0,0.2,0.2,0.01666666666666669,0.175,27272010.0,27281144.0,1576.7671527777784,311.2862500000003,2276.2704300593746,45.65738245728001,1.14214465650209,115.42690812842851,18.992532071857354,177.58803903351372,6924.7763888888885,0.0,3.0,2.0,0.768901203238275,6230015.25,1105338.0,9523875.194256853,0.2298331934999993,1.8812350514248912,175.7379448116729,1.2256623918573526,242.68371888162739,0.125,706.1398487421426,2.0,749.8149514991181,2.8030555555554812,1735.393246791951,0.0,0.0,0.0,0.0,0.0,0.0,0
1839,0.4998776248956034,0.083,0.0,0.279,0.182,0.03499999999999999,0.03499999999999999,0.083,0.0,0.21212121212121218,0.1060606060606061,63508473.0,63508464.0,131.74834722222255,275.36347222222173,67.83758168942848,5.627592966978403,4.446058996803549,11887.641654688301,9256.2885754,9963.789558636572,14816.917777777777,0.0,0.0,3.0,0.9997552497912068,4925478.767045454,868561.0,8938376.83127034,19.671584109450002,11.602506064343338,5969.51773494375,1529.11315219,9182.092675600115,0.1060606060606061,71380.16654010816,4.0,879.9430003112354,81.85444444444477,2098.513423927927,0.0,0.0,1.0,0.0,0.0,1.0,0
1845,0.5657446733298019,0.018,0.268,0.054,0.143,0.23199999999999998,0.017999999999999988,0.19600000000000004,0.143,0.3299442702890979,0.3116710875331565,30995018.0,31656550.0,262.0133888888888,45.60472222222219,502.1684449886584,9.561307024607263,8.266517003757803,8049.844990875822,8046.131212235951,2938.9250959622896,1689.7136111111108,0.0,4.0,16.0,4.873712950449601,652465.103030303,37245.5,710558.2372217698,499.8015756639182,76.27723153232975,1626.059955100399,151.93267375931464,3898.7465076124186,0.4270557029177719,15859.068370681527,45.0,77.8402217348928,4.56361111111103,106.02010251205945,0.0,0.0,1.0,0.0,0.0,1.0,0
1846,16.24188497505904,0.08600000000000001,0.09899999999999999,0.308,0.0,0.259,0.111,0.333,0.16,0.0296191961633138,0.0406454248366013,30893176.0,30918945.0,304.2080833333333,121.38486111111109,621.0870718062013,2.6541305015699663,5.922639060217122,4977.509699439825,498.124222379,12471.119086507584,6075.891388888889,1.0,16.0,31.0,88.1267025513913,35263.88942307694,4168.0,356857.55503020226,66.06164554017849,57.18753938808662,5780.683620973818,1192.268,3475.356271203039,0.049632352941176405,111558.77120823633,70.0,3.2639890521310377,7.966111111111331,121.76317041229862,0.0,0.0,2.0,0.0,0.0,2.0,0
1850,0.3499240380565415,0.15,0.0,0.038,0.0,0.24599999999999997,0.12699999999999995,0.262,0.0,0.0665223665223665,0.0454545454545455,37496527.0,37496737.0,688.0577777777778,877.98125,5.384206728908538,225.72514665940002,88.89185055300561,1514.555845312374,1233.7336037117675,1817.9351598009825,1260.0202777777786,1.0,1.0,3.0,0.949776909617823,298419.1978947369,30.0,686971.5515253877,148.82670269508893,62.397875065453015,296.43193176581747,0.0,682.0677836893256,0.0454545454545455,5065.485683981579,9.0,70.83452294685992,0.0162499999998999,178.91429124610485,0.0,0.0,0.0,0.0,0.0,0.0,0
1851,0.4241582491803705,0.0,0.5,1.0,0.25,0.25,0.0,0.0,0.0,0.30909090909090914,0.4294372294372295,244298.0,1281115.0,105.9410292397661,37.83611111111111,213.21970675240354,54.036072399999995,12.768314690000002,1976.2806219693375,119.76153596505398,128.4229999793501,248.63222222222225,0.0,5.0,0.0,0.007125123797436683,512355.0,708792.0,869607.9031107449,0.06178304999999984,0.2111312699999992,50.95415127524714,1525.094983323155,107.15401298410421,0.30909090909090914,3503.121849760625,12.0,39.44181657848326,47.54916666666668,166.01804233940092,0.0,0.0,0.0,0.0,0.0,0.0,0
1855,0.2728252240443931,0.14500000000000002,0.046000000000000006,0.05099999999999999,0.09799999999999999,0.0050000000000000044,0.04000000000000001,0.0,0.087,0.417694562569374,0.4191011235955057,39559946.0,39559368.0,66.29803896103897,131.36944444444444,152.0846179945354,117.82586160400001,27.12285096527333,10075.448069994374,6305.604133018001,13462.821258813325,2125.2025000000003,0.0,13.0,22.0,3.099597684282133,598558.0040106951,486354.5,413424.9631720914,136.10515300213,18.234549690989212,2748.9221210099845,64.5162,6361.426037113329,0.4191011235955057,362723.6732797975,421.0,75.13053784763024,0.013055555555576002,94.06299179164523,0.0,0.0,1.0,0.0,0.0,1.0,0
1856,0.18249763151459122,0.333,0.0,0.0,0.0,0.667,0.0,0.333,0.667,0.0808080808080808,0.09898989898989902,41080560.0,40675354.0,149.36815476190478,158.56541666666666,25.116045835199927,138.1486905542214,47.93875012202252,1526.590511521009,629.5473848215356,34.04578154179933,1117.2802777777779,0.0,1.0,1.0,0.8483173983016303,533290.0,533290.0,535660.0,10.674241740622241,8.803645070265409,639.1677750000001,2514.59,1552.85859321919,0.2272727272727273,4579.771534563027,5.0,93.74238888888891,100.81222222222226,45.797077082302195,0.0,0.0,0.0,0.0,0.0,0.0,0
1857,1.6969491482933152,0.285,0.09,0.195,0.03799999999999999,0.041999999999999996,0.085,0.085,0.404,0.025974650109598207,0.04523172905525839,9306080.0,9728005.0,46.17120370370367,33.80486111111114,114.16749457361774,98.89963886750189,17.8230512177902,2059.932573790977,663.6100792066001,3523.144394064961,3457.9472222222225,0.0,11.0,20.0,7.14676847341722,93312.34949832776,22893.0,222507.6999376373,37.830357926697744,6.507389090893737,5437.150058308979,7360.650708521216,2966.277594527064,0.0819964349376115,7022.080565683113,32.0,11.532834239834258,20.006666666666657,37.22770692743754,0.0,0.0,0.0,0.0,0.0,0.0,0
1859,1.0358717652673517,0.10599999999999998,0.088,0.11,0.061,0.037,0.024,0.21,0.03900000000000001,0.2031215984704357,0.2095238095238095,58786597.0,57993534.0,1273.2545833333334,1340.3240277777777,168.6407563167574,215.20044086264002,55.20427200133658,352.3812535650667,130.75765,374.9909391414867,1137.534722222222,0.0,3.0,3.0,1.0358717652673517,271120.89197530865,20032.0,511329.7116566887,284.82603962698494,150.4162814114904,368.7975955555556,406.9269000000001,309.539186624728,0.4761904761904762,3196.9466320856004,66.0,41.59250039373179,5.115833333333228,108.26661512208406,0.0,0.0,0.0,0.0,0.0,0.0,0
1860,0.05735461244532014,0.0,0.2,0.28200000000000003,0.017999999999999988,0.022000000000000006,0.0020000000000000018,0.353,0.13499999999999998,0.187563169260224,0.1529063425276609,62448075.0,62434160.0,348.7104482836495,68.22013888888902,619.3241361566253,30.82665560000001,11.684760677551463,507.06573803821635,40.868887219399994,951.332843290412,2116.954166666667,2.0,10.0,25.0,0.000812007682577276,1800140.1333333333,598080.0,2197624.657968944,26.370693179600003,5.222904964831373,401.72720948465576,176.23291185387902,1097.7019690479888,0.016830294530154277,2017.6175350524454,70.0,196.91225021958718,4.408055555555551,373.4248169075487,0.0,0.0,0.0,0.0,0.0,0.0,0
1862,1.2227478491257542,0.0,0.0,0.433,0.0,0.0,0.433,0.733,0.133,0.2444642857142858,0.1857142857142857,38409598.0,36855870.0,2661.474444444444,244.2854166666666,4318.980199528413,4.974968199579785,1.2770863899159572,95.96359910360485,47.62883586780001,413.54023114698674,11124.436666666666,1.0,1.0,10.0,3.791894216865976,606966.9285714286,1900347.0,4536237.126474941,59.36766692340997,14.405698160203679,350.82854051020905,106.0588012846,1075.5818525109858,0.0357142857142857,994.4555711485243,13.0,483.0370272904484,73.12250000000125,860.66942508548,0.0,0.0,0.0,0.0,0.0,0.0,0
1864,0.3138909934662154,0.13,0.035,0.167,0.08000000000000002,0.152,0.07199999999999998,0.07399999999999998,0.0020000000000000018,0.2141111272299391,0.20352035203520358,36459926.0,36460028.0,140.8507539682539,55.00291666666669,184.50413620384472,14.767119029803291,8.145853543509254,6262.790329713812,3896.968579081852,5765.975287135977,493.39666666666653,0.0,1.0,27.0,4.032067384875506,1021925.3455433456,383723.0,866545.3639618384,705.1568133886113,83.70391822716304,3043.7973392908466,20.416200000000003,7442.615331385637,0.35533553355335534,56507.021991043825,83.0,136.1369562091503,35.032916666666786,175.31386574573776,0.0,0.0,0.0,0.0,0.0,0.0,0
1865,0.7346411117959134,0.0,0.103,0.077,0.699,0.14700000000000002,0.231,0.205,0.231,0.4153601953601954,0.249084249084249,40708561.0,40601225.0,14.40235,13.663749999999943,14.136942427169982,90.7875925356,8.514234909061539,1515.4428740458286,423.36045206215005,3197.283287309759,392.9930555555556,3.0,3.0,9.0,1.10196166769387,33959.57894736842,13445.5,40726.04614038264,109.2498090349,30.142040113673335,1113.411206668075,354.5064,2230.270100963377,0.02857142857142847,39404.78854519154,58.0,6.079470486111112,0.029027777777784397,10.185965277089982,0.0,0.0,0.0,0.0,0.0,0.0,0
1866,0.47687765756993095,0.10400000000000001,0.092,0.21400000000000002,0.29,0.414,0.038,0.0,0.063,0.2416568100358423,0.27611111111111114,10634963.0,10627659.0,176.44687969924814,28.52805555555574,93.40855423794454,116.39772944328453,47.21858321057881,13081.072982477239,2674.1814171031006,26169.068140830772,624.5316666666668,2.0,1.0,5.0,0.11168759463650191,202402.73495605137,1180.0,665270.3152033187,60.716846893308244,11.102029262795252,1384.7999851957156,36.732972,10528.407716843554,0.2666666666666667,99756.19112726535,10.0,20.770206003305276,0.05027777777786471,128.52018912165875,0.0,0.0,0.0,0.0,0.0,0.0,0
1868,0.43617009260428274,0.143,0.286,0.111,0.222,0.222,0.111,0.06399999999999997,0.175,0.19696969696969702,0.2797202797202797,56115696.0,56051365.0,9549.860388888888,10639.441944444443,2106.2963252027507,4.208638608223735,3.329068746356908,124.49686638802484,94.41086608834996,1115.6628006855335,11001.936944444446,0.0,0.0,2.0,0.5765107001367384,4109031.5833333335,274814.5,6137968.030613318,20.84203925158356,8.782571849993143,304.5029311725751,730.4973,299.4844674918793,0.2797202797202797,2915.282801671851,2.0,1199.2065324074078,70.31138888888881,1875.1028659285103,0.0,0.0,0.0,0.0,0.0,0.0,0
1869,0.4619327867917983,0.263,0.14,0.211,0.011999999999999997,0.088,0.193,0.07,0.064,0.10711966421161011,0.0360928961748634,10600681.0,10590515.0,1406.4694259259259,1854.1134722222218,447.4825148257545,31.684115103600003,13.50919165808626,25956.2336038559,14914.806414903502,35051.937286867986,4119.137777777778,0.0,2.0,7.0,0.8475448699416381,2789.8928571427823,259524.5,531705.621391644,113.4685879692,23.560674820990915,2523.3840036826855,311.4693305052855,11298.114902238627,0.3844262295081968,100684.77092883372,41.0,43.58081627680312,4.001805555555734,155.75026604301394,0.0,0.0,0.0,0.0,0.0,0.0,0
1879,0.8165582127420018,0.2,0.0,0.2,0.333,0.3,0.1,0.467,0.0,0.3681159420289855,0.20434782608695648,33890901.0,33645538.0,254.60097222222223,109.86194444444443,325.02973448741284,0.022874249999999985,0.0389699140384616,147.05735770274003,97.01285991165,55.69645108047918,2988.93,0.0,11.0,1.0,1.0615256765646024,1069500.3333333333,614527.0,1064702.3547723258,1.9872090795068702,1.06528710650229,127.12953805899232,151.67728880060002,69.20870393847825,0.034782608695652084,1539.6306977342006,18.0,99.51664772727273,17.447222222222173,217.43365197784487,0.0,0.0,0.0,0.0,0.0,0.0,0
1880,0.9083527938492846,0.038000000000000006,0.375,0.175,0.088,0.188,0.312,0.0,0.0,0.07500000000000001,0.0,17114288.0,17102077.0,284.1362654320988,250.5663888888891,157.55413182534443,19.378275840000004,1.1549344298084083,282.7183581751717,243.1055698273328,113.10652354853616,5381.077499999999,0.0,1.0,5.0,0.9083527938492848,1091386.5777777778,906734.0,497311.8898196923,61.306898530464,3.956942771384316,268.72706615537135,251.03342577685663,152.7535491493888,0.0,2748.4538918216895,12.0,139.38702744765135,4.37194444444475,181.05382479938783,0.0,0.0,1.0,0.0,0.0,1.0,0
1882,0.48922289151782616,0.133,0.043999999999999984,0.2,0.089,0.2,0.0,0.111,0.289,0.1172097902097902,0.0120879120879121,72124760.0,72124760.0,286.48082341269844,176.47847222222234,235.73480863825444,39.646902880398336,15.712648293945351,3123.5391598893834,4588.98024495,2801.2947900103663,2587.274722222222,0.0,4.0,16.0,0.22389905331381033,149024.75,42963.0,464178.23953352537,272.7527050162091,61.785829936469234,760.7643682066265,10.420807977900001,3962.687457479195,0.2846153846153846,15617.69579944692,37.0,47.98233087679516,3.364166666666498,116.85830949442662,0.0,0.0,0.0,0.0,0.0,0.0,0
1884,51.81233742362416,0.4,0.0,0.0,0.0,0.0,0.2,0.8,0.2,0.023809523809523808,0.0892857142857143,57692982.0,57692961.0,525.6760185185188,554.6286111111112,357.6476748858022,8.179688160000001,7.8924815200000005,190.28600241666663,187.1956935,8.63430616355408,10723.953333333333,0.0,2.0,0.0,129.7622566861507,4289301.583333333,1189551.0,9505381.15851285,99.417912,59.685630501599995,22.395428713600005,0.0,15.213776855243523,0.0892857142857143,570.2703829999999,6.0,824.8819047619047,73.98194444444424,2264.6945298172996,0.0,0.0,0.0,0.0,0.0,0.0,0
1885,0.503882208463703,0.19699999999999998,0.333,0.167,0.091,0.0,0.06,0.091,0.182,0.1699604743083004,0.03438735177865611,7049584.0,7059962.0,9.67126041666667,89.5133333333333,79.32447911226107,9.812452562066749,4.3990223840142,2728.603245975673,692.5376334424867,296.2102047902875,547.6641666666668,1.0,3.0,6.0,0.1779712478541685,573419.2,615710.0,151974.50860697607,8.225549766719999,5.3246129637927275,755.9049820476422,3153.4750415146596,128.52572893525627,0.2391304347826087,13802.394805007763,1.0,23.293064574314585,45.09083333333333,5.797464239942997,0.0,0.0,0.0,0.0,0.0,0.0,0
1887,0.0026307103145721267,0.077,0.077,0.308,0.385,0.231,0.0,0.0,0.308,0.003577441077441096,0.09027777777777779,4303160.0,4337397.0,11.865347222222226,33.95111111111112,34.99973580146106,65.0974114848,42.248432932516025,4144.740228006301,1183.622602304,5883.34345510389,77.51694444444445,0.0,1.0,2.0,0.3960667288037475,26108.166666666686,33331.5,95265.65965233112,87.69258527083203,16.349969203406204,963.3871094280921,0.0,2653.3996569603532,0.09027777777777779,12402.5961021477,2.0,0.5333867102396539,17.137222222222192,26.39816272901672,0.0,0.0,0.0,0.0,0.0,0.0,0
1888,0.5526653855677572,0.5,0.8,0.5,0.0,0.2,0.0,0.0,0.0,0.20454545454545447,0.3162878787878788,10261294.0,9989142.0,43.526500000000006,51.78166666666667,27.97539926770712,26.24724354,13.2640024335,8593.857056747383,2095.5222735823,2893.4025563458868,217.63250000000002,0.0,1.0,0.0,0.23748946013146155,391748.5,403800.0,21431.18463244624,17.47542477213186,14.116328448616722,1908.2039547125578,6185.423784379342,7061.377566348256,0.20454545454545447,16513.058758303472,3.0,31.73333333333333,44.4251388888889,21.177974364363095,0.0,0.0,0.0,0.0,0.0,0.0,0
1890,0.9373783429383699,0.0,0.423,0.423,0.154,0.308,0.308,0.077,0.0,0.4442519685039371,0.47107385283736086,19133566.0,19137240.0,146.12058304822418,168.95416666666688,303.264705192459,2.231916,0.060768909333333454,7056.084679750215,24.800442557852648,100.30563355413842,16086.860277777778,0.0,10.0,0.0,1.0075382856387023,23523024.166666668,23696460.5,415415.96320532216,0.06091645593600001,0.0224557759940769,132.62091749005558,31.09550672679585,132.9233542851632,0.4642519685039371,12687.612783167098,102.0,15.352421737213433,36.11125000000038,216.69205485746156,0.0,0.0,0.0,0.0,0.0,0.0,0
1891,0.090678642868689,0.0,0.0,1.0,0.25,0.083,0.583,0.083,0.0,0.0940476190476191,0.11607142857142859,4115042.0,3082598.0,184.11186274509805,192.5605555555555,14.119121888193048,9.284267592172176,4.347353246846057,1916.4742285777209,144.38361052912782,11.751492182351118,719.6983333333332,0.0,1.0,0.0,0.8161077858182012,1397940.6363636365,1395686.0,46154.36232760419,20.22955608131823,2.9785417190116705,181.00343306070056,1629.030897546305,82.87344324201194,0.04285714285714279,3832.9484571554426,6.0,32.03432523616735,27.732500000000016,9.03103968422087,0.0,0.0,0.0,0.0,0.0,0.0,0
1895,0.1371030124008888,0.122,0.0030000000000000027,0.034999999999999996,0.123,0.035,0.032,0.063,0.09599999999999997,0.1422978353643414,0.018823093895768306,4493836.0,4493181.0,923.4903831129806,640.2101388888887,839.3533434486549,23.111886598845768,0.44211052591159117,118431.07708127133,76322.6528125771,139735.37992958984,5986.165555555555,2.0,99.0,56.0,0.4024206711603904,1006733.2592864125,686711.5,794492.7326235287,406.0666187809197,16.682901149404273,6320.614820072206,1469.5400937181998,33665.86823201818,0.115140078879369,1639996.3121031942,235.0,14.912158527681505,11.68472222222181,42.959162720202045,0.0,0.0,0.0,0.0,0.0,0.0,0
1899,0.4111731479991609,0.057999999999999996,0.258,0.305,0.2,0.21,0.0,0.0,0.0,0.036309523809523805,0.1607142857142857,17443666.0,17450787.0,319.58604938271606,195.75055555555554,361.3572236167905,4.358414231325742,3.5113356143129355,178.47029672448497,133.47501070000004,112.48446059822959,1742.5269444444446,0.0,0.0,13.0,1.6446925919966435,487372.475,88129.5,1241988.5215940205,24.74929983297448,7.226486176856901,73.84334631949312,14.749544000000002,219.6614727846723,0.08571428571428569,707.1518672448494,15.0,108.56238304093567,22.735833333333325,309.22924776558926,0.0,0.0,0.0,0.0,0.0,0.0,0
